Date,Return
2014-01-21 00:00:00,1.0114469246558058
2014-01-17 00:00:00,0.9950788355741189
2014-01-16 00:00:00,1.0066165598874492
2014-01-15 00:00:00,0.9993213747526883
2014-01-14 00:00:00,1.023526749127885
2014-01-13 00:00:00,0.9936293504885456
2014-01-10 00:00:00,0.9999468786481739
2014-01-09 00:00:00,0.990370027069906
2014-01-08 00:00:00,1.0020810790670083
2014-01-07 00:00:00,1.019278189250995
2014-01-06 00:00:00,1.0111493707048105
2014-01-03 00:00:00,0.9927051497661787
2014-01-02 00:00:00,0.9932275172251888
2013-12-31 00:00:00,1.0101400855873461
2013-12-30 00:00:00,0.992006436318623
2013-12-27 00:00:00,1.000841223397751
2013-12-26 00:00:00,1.0050546722209035
2013-12-24 00:00:00,0.9970765158168711
2013-12-23 00:00:00,1.0131561980671093
2013-12-20 00:00:00,1.0132569502115105
2013-12-19 00:00:00,1.001355234089858
2013-12-18 00:00:00,1.0139176655859785
2013-12-17 00:00:00,0.9970921643727225
2013-12-16 00:00:00,1.0114914838153866
2013-12-13 00:00:00,0.9914295998571292
2013-12-12 00:00:00,0.9931959041775263
2013-12-11 00:00:00,0.9932051979372899
2013-12-10 00:00:00,1.0060474075079824
2013-12-09 00:00:00,1.0077299272727576
2013-12-06 00:00:00,1.0118505555552926
2013-12-05 00:00:00,0.9992061371846919
2013-12-04 00:00:00,1.0046711946287479
2013-12-03 00:00:00,0.9988430234388929
2013-12-02 00:00:00,0.9951774721510538
2013-11-29 00:00:00,0.9966888615700619
2013-11-27 00:00:00,1.00444066785747
2013-11-26 00:00:00,1.011931918430809
2013-11-25 00:00:00,1.0136061989448073
2013-11-22 00:00:00,0.9978918118057268
2013-11-21 00:00:00,1.011503338696633
2013-11-20 00:00:00,0.9971810337702609
2013-11-19 00:00:00,0.9938442682461374
2013-11-18 00:00:00,0.9980551989242819
2013-11-15 00:00:00,0.9983868961511337
2013-11-14 00:00:00,1.0026731434814593
2013-11-13 00:00:00,1.0204491032811336
2013-11-12 00:00:00,1.001177520797891
2013-11-11 00:00:00,0.9946458360557433
2013-11-08 00:00:00,1.0080163087080347
2013-11-07 00:00:00,0.9855291928138057
2013-11-06 00:00:00,1.001204082804626
2013-11-05 00:00:00,0.9955267802415951
2013-11-04 00:00:00,0.9990944992715219
2013-11-01 00:00:00,0.9965650270889027
2013-10-31 00:00:00,1.0001552974413852
2013-10-30 00:00:00,0.9943835863242398
2013-10-29 00:00:00,1.0209260697445992
2013-10-28 00:00:00,0.999802967411669
2013-10-25 00:00:00,0.9899078660502089
2013-10-24 00:00:00,0.9943184397544442
2013-10-23 00:00:00,1.024240317263211
2013-10-22 00:00:00,1.0036878661280009
2013-10-21 00:00:00,0.9919814949249481
2013-10-18 00:00:00,1.137962854417645
2013-10-17 00:00:00,0.9897108012533588
2013-10-16 00:00:00,1.0181630211290542
2013-10-15 00:00:00,1.0067343393810817
2013-10-14 00:00:00,1.0047248258227497
2013-10-11 00:00:00,1.0043190404447173
2013-10-10 00:00:00,1.0144650206009673
2013-10-09 00:00:00,1.0025653965597314
2013-10-08 00:00:00,0.9860581272863564
2013-10-07 00:00:00,0.9924228254859973
2013-10-04 00:00:00,0.9957309844727688
2013-10-03 00:00:00,0.9865989866058652
2013-10-02 00:00:00,1.0011160803307897
2013-10-01 00:00:00,1.0126611131093262
2013-09-30 00:00:00,0.99945229557057
2013-09-27 00:00:00,0.9979731018443457
2013-09-26 00:00:00,1.0010715221799205
2013-09-25 00:00:00,0.9891637928938753
2013-09-24 00:00:00,1.0003835477703544
2013-09-23 00:00:00,0.9816079976987514
2013-09-20 00:00:00,1.0052537951236573
2013-09-19 00:00:00,0.9945423896200923
2013-09-18 00:00:00,1.0194219879198931
2013-09-17 00:00:00,0.998141365298918
2013-09-16 00:00:00,0.9985265429711105
2013-09-13 00:00:00,0.9955322182727081
2013-09-12 00:00:00,0.9965074665455418
2013-09-11 00:00:00,1.0084620426418345
2013-09-10 00:00:00,1.0006981479545058
2013-09-09 00:00:00,1.0096296474016189
2013-09-06 00:00:00,1.000022706714218
2013-09-05 00:00:00,1.0090978998433024
2013-09-04 00:00:00,1.0130756406287895
2013-09-03 00:00:00,1.0159168296563834
2013-08-30 00:00:00,0.9900284523730278
2013-08-29 00:00:00,1.0081079506015245
2013-08-28 00:00:00,0.9981179442838771
2013-08-27 00:00:00,0.9812555935209882
2013-08-26 00:00:00,0.9956101957459375
2013-08-23 00:00:00,0.9959941553274688
2013-08-22 00:00:00,1.0050383654685615
2013-08-21 00:00:00,1.0045180229742514
2013-08-20 00:00:00,0.9997343206041787
2013-08-19 00:00:00,1.0101994075121856
2013-08-16 00:00:00,0.9968010439986004
2013-08-15 00:00:00,0.9883308254612917
2013-08-14 00:00:00,0.9870184427700339
2013-08-13 00:00:00,0.9951891583529189
2013-08-12 00:00:00,0.9944969723952116
2013-08-09 00:00:00,0.997479398757913
2013-08-08 00:00:00,1.0022567883535838
2013-08-07 00:00:00,0.9933970622064167
2013-08-06 00:00:00,0.9906851079298277
2013-08-05 00:00:00,0.9982681847267298
2013-08-02 00:00:00,1.0025988824802456
2013-08-01 00:00:00,1.0185525328523797
2013-07-31 00:00:00,0.9964419034287385
2013-07-30 00:00:00,1.0098042281031094
2013-07-29 00:00:00,0.9965211705817166
2013-07-26 00:00:00,0.9973526826796106
2013-07-25 00:00:00,0.9831654123648195
2013-07-24 00:00:00,0.9990041739479748
2013-07-23 00:00:00,0.9924234397097365
2013-07-22 00:00:00,1.0157260243064705
2013-07-19 00:00:00,0.9845390458094133
2013-07-18 00:00:00,0.9914321197154461
2013-07-17 00:00:00,0.998847351492539
2013-07-16 00:00:00,0.9945062603608283
2013-07-15 00:00:00,1.0018310156593462
2013-07-12 00:00:00,1.0029992181740406
2013-07-11 00:00:00,1.0157286408225725
2013-07-10 00:00:00,1.0008285006726019
2013-07-09 00:00:00,1.0001657687443402
2013-07-08 00:00:00,1.012982751100032
2013-07-05 00:00:00,1.007964523600049
2013-07-03 00:00:00,1.0046695614002548
2013-07-02 00:00:00,0.9937266356088733
2013-07-01 00:00:00,1.0085305494923458
2013-06-28 00:00:00,1.003762505890439
2013-06-27 00:00:00,1.003914609659398
2013-06-26 00:00:00,1.0086007848131637
2013-06-25 00:00:00,0.9958725597569754
2013-06-24 00:00:00,0.9873542870991139
2013-06-21 00:00:00,0.9956936459460843
2013-06-20 00:00:00,0.9823022421383204
2013-06-19 00:00:00,1.0000666628285915
2013-06-18 00:00:00,1.0162143238124848
2013-06-17 00:00:00,1.0128108582412738
2013-06-14 00:00:00,0.9977651599739695
2013-06-13 00:00:00,1.0057569741534136
2013-06-12 00:00:00,0.9911003278497116
2013-06-11 00:00:00,0.9883062975338974
2013-06-10 00:00:00,1.0119240873173336
2013-06-07 00:00:00,1.01745239816801
2013-06-06 00:00:00,1.0057461398778926
2013-06-05 00:00:00,1.0006984267152332
2013-06-04 00:00:00,0.990168596428283
2013-06-03 00:00:00,0.9958793345449285
2013-05-31 00:00:00,1.0005283095055253
2013-05-30 00:00:00,1.002821579143349
2013-05-29 00:00:00,0.9852939317671089
2013-05-28 00:00:00,1.0091032344789612
2013-05-24 00:00:00,0.9892725856729788
2013-05-23 00:00:00,0.992545722010222
2013-05-22 00:00:00,0.9806498883574053
2013-05-21 00:00:00,0.9982829121937882
2013-05-20 00:00:00,0.9992850588049103
2013-05-17 00:00:00,1.0058747269318138
2013-05-16 00:00:00,0.98687617153542
2013-05-15 00:00:00,1.0324540680019303
2013-05-14 00:00:00,1.010905584671828
2013-05-13 00:00:00,0.9969326622944691
2013-05-10 00:00:00,1.0100404146810695
2013-05-09 00:00:00,0.9975389396432599
2013-05-08 00:00:00,1.0191314442671413
2013-05-07 00:00:00,0.9949857509338849
2013-05-06 00:00:00,1.0187177632209747
2013-05-03 00:00:00,1.0194187925033187
2013-05-02 00:00:00,1.0111892188455487
2013-05-01 00:00:00,0.994979236724023
2013-04-30 00:00:00,1.0067272449280227
2013-04-29 00:00:00,1.022010890594416
2013-04-26 00:00:00,0.9905079900918317
2013-04-25 00:00:00,0.9946524257112264
2013-04-24 00:00:00,1.0068696135569823
2013-04-23 00:00:00,1.0097361798601256
2013-04-22 00:00:00,1.0003000880008013
2013-04-19 00:00:00,1.0443393411020203
2013-04-18 00:00:00,0.9787236707504128
2013-04-17 00:00:00,0.9863746287668679
2013-04-16 00:00:00,1.014630464491142
2013-04-15 00:00:00,0.989722189461663
2013-04-12 00:00:00,0.9995698160453147
2013-04-11 00:00:00,1.0002657767192302
2013-04-10 00:00:00,1.0161126554261801
2013-04-09 00:00:00,1.0036135332824316
2013-04-08 00:00:00,0.9895281354155815
2013-04-05 00:00:00,0.9848818552348824
2013-04-04 00:00:00,0.9861944904890824
2013-04-03 00:00:00,0.9915871353764885
2013-04-02 00:00:00,1.0147904685475688
2013-04-01 00:00:00,1.0088140331390059
2013-03-28 00:00:00,0.9894476053278899
2013-03-27 00:00:00,0.9879864879698248
2013-03-26 00:00:00,1.0034336675356021
2013-03-25 00:00:00,0.9991731013910671
2013-03-22 00:00:00,0.9988290345765986
2013-03-21 00:00:00,0.995765343874533
2013-03-20 00:00:00,1.004178347282823
2013-03-19 00:00:00,1.0043699829295831
2013-03-18 00:00:00,0.9920053687238263
2013-03-15 00:00:00,0.9911872990554192
2013-03-14 00:00:00,0.9954320197653103
2013-03-13 00:00:00,0.9972209497088773
2013-03-12 00:00:00,0.9913633711939593
2013-03-11 00:00:00,1.0039686152567915
2013-03-08 00:00:00,0.9987029052868602
2013-03-07 00:00:00,1.0014674526054663
2013-03-06 00:00:00,0.9913903928465936
2013-03-05 00:00:00,1.0208155662230087
2013-03-04 00:00:00,1.018990535884821
2013-03-01 00:00:00,1.006228168270788
2013-02-28 00:00:00,1.00177553356303
2013-02-27 00:00:00,1.012213164920182
2013-02-26 00:00:00,0.9991906315605026
2013-02-25 00:00:00,0.988820948029065
2013-02-22 00:00:00,1.0052544050443883
2013-02-21 00:00:00,1.0038740097536438
2013-02-20 00:00:00,0.9821651623394015
2013-02-19 00:00:00,1.0176065134141032
2013-02-15 00:00:00,1.006435424356944
2013-02-14 00:00:00,1.006335808104724
2013-02-13 00:00:00,1.0027667249049275
2013-02-12 00:00:00,0.9978017134498554
2013-02-11 00:00:00,0.9962437552255373
2013-02-08 00:00:00,1.0147555075877688
2013-02-07 00:00:00,1.0049079861161565
2013-02-06 00:00:00,1.0057852481019303
2013-02-05 00:00:00,1.008853574364492
2013-02-04 00:00:00,0.9786229490993082
2013-02-01 00:00:00,1.026346838867748
2013-01-31 00:00:00,1.0024673638880894
2013-01-30 00:00:00,1.0001989883781697
2013-01-29 00:00:00,1.003929564675249
2013-01-28 00:00:00,0.9960990963009541
2013-01-25 00:00:00,0.9992839652619298
2013-01-24 00:00:00,1.017140926632733
2013-01-23 00:00:00,1.0549604247141473
2013-01-22 00:00:00,0.997672090496891
2013-01-18 00:00:00,0.9904262842615696
2013-01-17 00:00:00,0.9945888762838286
2013-01-16 00:00:00,0.9865641576051675
2013-01-15 00:00:00,1.0023229028761824
2013-01-14 00:00:00,0.9773780715926035
2013-01-11 00:00:00,0.9979905055065963
2013-01-10 00:00:00,1.0045521338593133
2013-01-09 00:00:00,1.0065730275891764
2013-01-08 00:00:00,0.9980264633229311
2013-01-07 00:00:00,0.9956367179513856
2013-01-04 00:00:00,1.0197603616218713
2013-01-03 00:00:00,1.0005807464794665
2013-01-02 00:00:00,1.022434890734481
2012-12-31 00:00:00,1.0105284066267335
2012-12-28 00:00:00,0.9911084950209884
2012-12-27 00:00:00,0.996360391861733
2012-12-26 00:00:00,0.9991120841564104
2012-12-24 00:00:00,0.9914341104426811
2012-12-21 00:00:00,0.9906832774622316
2012-12-20 00:00:00,1.003124494573105
2012-12-19 00:00:00,0.9986687209618935
2012-12-18 00:00:00,1.0004022908131032
2012-12-17 00:00:00,1.0268106952412168
2012-12-14 00:00:00,0.9989469076168022
2012-12-13 00:00:00,1.0073685160073065
2012-12-12 00:00:00,1.00097582110727
2012-12-11 00:00:00,1.0167196300616932
2012-12-10 00:00:00,1.0017684991177476
2012-12-07 00:00:00,0.9899874041034264
2012-12-06 00:00:00,1.0048122574368903
2012-12-05 00:00:00,0.9953547816001603
2012-12-04 00:00:00,0.9939302659011444
2012-12-03 00:00:00,0.995532471825474
2012-11-30 00:00:00,1.0093655727540698
2012-11-29 00:00:00,1.012023385201122
2012-11-28 00:00:00,1.0193228328728317
2012-11-27 00:00:00,1.0144596418742242
2012-11-26 00:00:00,0.9897899255951248
2012-11-23 00:00:00,1.0031537751863504
2012-11-21 00:00:00,0.9938803722545373
2012-11-20 00:00:00,1.002633889437146
2012-11-19 00:00:00,1.0324948388295723
2012-11-16 00:00:00,0.9998763838388637
2012-11-15 00:00:00,0.9918933144795398
2012-11-14 00:00:00,0.9901373484502156
2012-11-13 00:00:00,0.9897131053055832
2012-11-12 00:00:00,1.0043286612470754
2012-11-09 00:00:00,1.0164650613250137
2012-11-08 00:00:00,0.9777701518860701
2012-11-07 00:00:00,0.9785835066718634
2012-11-06 00:00:00,0.9981844023076651
2012-11-05 00:00:00,0.9927898730427382
2012-11-02 00:00:00,1.000479979563265
2012-11-01 00:00:00,1.0107158317007776
2012-10-31 00:00:00,1.0076278868780617
2012-10-26 00:00:00,0.9961491281168353
2012-10-25 00:00:00,1.000679124036994
2012-10-24 00:00:00,0.9955170665554984
2012-10-23 00:00:00,1.0024753995532114
2012-10-22 00:00:00,0.9954238290860632
2012-10-19 00:00:00,0.9809927543973521
2012-10-18 00:00:00,0.9199327813146778
2012-10-17 00:00:00,1.0144890376940752
2012-10-16 00:00:00,1.0050203889936684
2012-10-15 00:00:00,0.9949379017101128
2012-10-12 00:00:00,0.9910443845565264
2012-10-11 00:00:00,1.0092940870756735
2012-10-10 00:00:00,1.0006315857903778
2012-10-09 00:00:00,0.9818563876808901
2012-10-08 00:00:00,0.9872207260688963
2012-10-05 00:00:00,0.9994792097895516
2012-10-04 00:00:00,1.00727863712352
2012-10-03 00:00:00,1.0072788505732597
2012-10-02 00:00:00,0.9937121201282493
2012-10-01 00:00:00,1.0096487639312097
2012-09-28 00:00:00,0.9973562160259334
2012-09-27 00:00:00,1.0040346901091795
2012-09-26 00:00:00,1.0057398346533997
2012-09-25 00:00:00,0.999706424764591
2012-09-24 00:00:00,1.0209675752512022
2012-09-21 00:00:00,1.0080618637521697
2012-09-20 00:00:00,1.0008522203663996
2012-09-19 00:00:00,1.012836187548299
2012-09-18 00:00:00,1.0116905233984435
2012-09-17 00:00:00,1.000422651224863
2012-09-14 00:00:00,1.0051555978908806
2012-09-13 00:00:00,1.0219429455284916
2012-09-12 00:00:00,0.9981075363073931
2012-09-11 00:00:00,0.9877563039245393
2012-09-10 00:00:00,0.9923812031214316
2012-09-07 00:00:00,1.009651126194625
2012-09-06 00:00:00,1.0274415102154466
2012-09-05 00:00:00,0.9995301581202489
2012-09-04 00:00:00,0.9940884042314124
2012-08-31 00:00:00,1.005002274654278
2012-08-30 00:00:00,0.9907995918058143
2012-08-29 00:00:00,1.0158877347414044
2012-08-28 00:00:00,1.011999113140804
2012-08-27 00:00:00,0.986133804089913
2012-08-24 00:00:00,1.00270392301916
2012-08-23 00:00:00,0.9994388183519682
2012-08-22 00:00:00,1.0114561382936436
2012-08-21 00:00:00,0.9910737700139673
2012-08-20 00:00:00,0.9976371686295279
2012-08-17 00:00:00,1.0063459096590714
2012-08-16 00:00:00,1.0079845755393004
2012-08-15 00:00:00,0.9983249679335798
2012-08-14 00:00:00,1.0131059206832798
2012-08-13 00:00:00,1.0280529649968917
2012-08-10 00:00:00,0.9994551240625469
2012-08-09 00:00:00,1.0001868733870956
2012-08-08 00:00:00,1.0026383447779854
2012-08-07 00:00:00,0.9964531318287042
2012-08-06 00:00:00,1.0023232968177358
2012-08-03 00:00:00,1.02000794545063
2012-08-02 00:00:00,0.9937882986881537
2012-08-01 00:00:00,0.9995419005944248
2012-07-31 00:00:00,1.0010595985442525
2012-07-30 00:00:00,0.9958107302887547
2012-07-27 00:00:00,1.0352158712235526
2012-07-26 00:00:00,1.0088324274122296
2012-07-25 00:00:00,1.0006912204481864
2012-07-24 00:00:00,0.9871001474144805
2012-07-23 00:00:00,1.007678201698058
2012-07-20 00:00:00,1.0299464586909917
2012-07-19 00:00:00,1.0211790728844252
2012-07-18 00:00:00,1.0069876771078148
2012-07-17 00:00:00,1.0031482310371764
2012-07-16 00:00:00,0.997224783799596
2012-07-13 00:00:00,1.0105875925354049
2012-07-12 00:00:00,0.9987570018798421
2012-07-11 00:00:00,0.9819322506031715
2012-07-10 00:00:00,0.9926451081310926
2012-07-09 00:00:00,1.0000512268955948
2012-07-06 00:00:00,0.983319890608051
2012-07-05 00:00:00,1.0137625235133194
2012-07-03 00:00:00,1.0126793877357922
2012-07-02 00:00:00,1.00068955972845
2012-06-29 00:00:00,1.0279279546282865
2012-06-28 00:00:00,0.9912348346205192
2012-06-27 00:00:00,1.008181577867329
2012-06-26 00:00:00,1.0070982936801316
2012-06-25 00:00:00,0.981136692727362
2012-06-22 00:00:00,1.011093216684408
2012-06-21 00:00:00,0.9787016324547972
2012-06-20 00:00:00,0.9930872745776839
2012-06-19 00:00:00,1.0187088703872638
2012-06-18 00:00:00,1.0112310124451054
2012-06-15 00:00:00,1.0097666138506727
2012-06-14 00:00:00,0.9963641724273054
2012-06-13 00:00:00,0.99290396511933
2012-06-12 00:00:00,0.9940193019727088
2012-06-11 00:00:00,0.9794124915407931
2012-06-08 00:00:00,1.0038393407899533
2012-06-07 00:00:00,0.9959695200360134
2012-06-06 00:00:00,1.0178116583147898
2012-06-05 00:00:00,0.9858622512547123
2012-06-04 00:00:00,1.013327890704133
2012-06-01 00:00:00,0.9829907872794557
2012-05-31 00:00:00,0.9874709038653153
2012-05-30 00:00:00,0.9897196297098045
2012-05-29 00:00:00,1.0047503799454462
2012-05-25 00:00:00,0.9799059843594867
2012-05-24 00:00:00,0.9904833128864448
2012-05-23 00:00:00,1.0144141554860644
2012-05-22 00:00:00,0.9783263297304546
2012-05-21 00:00:00,1.022834794786933
2012-05-18 00:00:00,0.9636465610519485
2012-05-17 00:00:00,0.99065080371171
2012-05-16 00:00:00,1.0291600928121067
2012-05-15 00:00:00,1.0117714979696837
2012-05-14 00:00:00,0.9979677235396933
2012-05-11 00:00:00,0.9862626881412123
2012-05-10 00:00:00,1.007403768549131
2012-05-09 00:00:00,0.9940599585390474
2012-05-08 00:00:00,1.0086248504372126
2012-05-07 00:00:00,1.0177227883193722
2012-05-04 00:00:00,0.9770057243663478
2012-05-03 00:00:00,1.0061916634719044
2012-05-02 00:00:00,1.0046821407423348
2012-05-01 00:00:00,0.9993055718522442
2012-04-30 00:00:00,0.9835279355664565
2012-04-27 00:00:00,0.9992038756508616
2012-04-26 00:00:00,1.0094305389073663
2012-04-25 00:00:00,1.014053604761448
2012-04-24 00:00:00,1.0061412585204452
2012-04-23 00:00:00,1.0025836187738548
2012-04-20 00:00:00,0.9945936840125965
2012-04-19 00:00:00,0.9865832549892277
2012-04-18 00:00:00,0.9965221774814316
2012-04-17 00:00:00,1.0057749247474943
2012-04-16 00:00:00,0.9703329938315491
2012-04-13 00:00:00,0.9594322331570898
2012-04-12 00:00:00,1.0236650666045262
2012-04-11 00:00:00,1.0145167358745677
2012-04-10 00:00:00,0.9936909342370654
2012-04-09 00:00:00,0.9976594857279981
2012-04-05 00:00:00,0.9955443213021931
2012-04-04 00:00:00,0.9883757524555682
2012-04-03 00:00:00,0.9933531309589686
2012-04-02 00:00:00,1.008857779425926
2012-03-30 00:00:00,0.9889422389646885
2012-03-29 00:00:00,0.9887916033278084
2012-03-28 00:00:00,1.0135080431282317
2012-03-27 00:00:00,0.9964425549500261
2012-03-26 00:00:00,1.0104887244546872
2012-03-23 00:00:00,0.9946443735145913
2012-03-22 00:00:00,1.0094847208382205
2012-03-21 00:00:00,1.010244825355245
2012-03-20 00:00:00,0.9992271196716127
2012-03-19 00:00:00,1.0143030877130272
2012-03-16 00:00:00,1.006294954956415
2012-03-15 00:00:00,1.0083442651646604
2012-03-14 00:00:00,0.9971025104830983
2012-03-13 00:00:00,1.0208709414844486
2012-03-12 00:00:00,1.008163182727533
2012-03-09 00:00:00,0.9886517325060022
2012-03-08 00:00:00,1.0005603412867026
2012-03-07 00:00:00,1.0030415250808513
2012-03-06 00:00:00,0.9848758635669633
2012-03-05 00:00:00,0.9887323672606384
2012-03-02 00:00:00,0.9981523379461545
2012-03-01 00:00:00,1.0067125254768843
2012-02-29 00:00:00,0.9997736256819326
2012-02-28 00:00:00,1.0149020820400152
2012-02-27 00:00:00,0.9990325751486844
2012-02-24 00:00:00,1.0062530429326326
2012-02-23 00:00:00,0.9969898097604029
2012-02-22 00:00:00,0.990130319676734
2012-02-21 00:00:00,1.0154802267433218
2012-02-17 00:00:00,0.9969003415639972
2012-02-16 00:00:00,1.0015853183396284
2012-02-15 00:00:00,0.9931120269862663
2012-02-14 00:00:00,0.9960144439771775
2012-02-13 00:00:00,1.0103810247618463
2012-02-10 00:00:00,0.9909234273809117
2012-02-09 00:00:00,1.002639920514453
2012-02-08 00:00:00,1.0050761306425855
2012-02-07 00:00:00,0.9961910328977621
2012-02-06 00:00:00,1.0213975307240573
2012-02-03 00:00:00,1.0191758808829448
2012-02-02 00:00:00,1.0073688008521557
